FALSE,3,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
,PH.VER,_uint16_t,3,,NONE,,,,,,,,,,
,PH.TYPE,,1,,NONE,,,,,,,,,,
,PH.SH_FLAG,,1,,NONE,,,,,,,,,,
,PH.APID,,11,,NONE,,,,,,,,,,
,PH.SEQ_FLAG,_uint16_t,2,,NONE,,,,,,,,,,
,PH.SEQ_COUNT,,14,,NONE,,,,,,,,,,
,PH.PACKET_LEN,uint16_t,,,NONE,,,,,,,,,,
,SH.VER,uint8_t,,,NONE,,,,,,,,,,
,SH.TI,uint32_t,,,NONE,,,,,,,,,,
,SH.TLM_ID,uint8_t,,,HEX,,,,,,,,,,
,SH.GLOBAL_TIME,double,,,NONE,,,,,,,,,,
,SH.ON_BOARD_SUBNET_TIME,uint32_t,,,NONE,,,,,,,,,,
,APP25_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[25].min),NONE,,,,,,,,,,
,APP25_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[25].max),NONE,,,,,,,,,,
,APP26_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[26].init_duration),NONE,,,,,,,,,,
,APP26_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[26].prev),NONE,,,,,,,,,,
,APP26_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[26].min),NONE,,,,,,,,,,
,APP26_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[26].max),NONE,,,,,,,,,,
,APP27_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[27].init_duration),NONE,,,,,,,,,,
,APP27_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[27].prev),NONE,,,,,,,,,,
,APP27_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[27].min),NONE,,,,,,,,,,
,APP27_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[27].max),NONE,,,,,,,,,,
,APP28_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[28].init_duration),NONE,,,,,,,,,,
,APP28_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[28].prev),NONE,,,,,,,,,,
,APP28_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[28].min),NONE,,,,,,,,,,
,APP28_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[28].max),NONE,,,,,,,,,,
,APP29_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[29].init_duration),NONE,,,,,,,,,,
,APP29_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[29].prev),NONE,,,,,,,,,,
,APP29_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[29].min),NONE,,,,,,,,,,
,APP29_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[29].max),NONE,,,,,,,,,,
,APP30_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[30].init_duration),NONE,,,,,,,,,,
,APP30_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[30].prev),NONE,,,,,,,,,,
,APP30_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[30].min),NONE,,,,,,,,,,
,APP30_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[30].max),NONE,,,,,,,,,,
,APP31_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[31].init_duration),NONE,,,,,,,,,,
,APP31_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[31].prev),NONE,,,,,,,,,,
,APP31_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[31].min),NONE,,,,,,,,,,
,APP31_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[31].max),NONE,,,,,,,,,,
,APP32_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[32].init_duration),NONE,,,,,,,,,,
,APP32_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[32].prev),NONE,,,,,,,,,,
,APP32_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[32].min),NONE,,,,,,,,,,
,APP32_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[32].max),NONE,,,,,,,,,,
,APP33_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[33].init_duration),NONE,,,,,,,,,,
,APP33_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[33].prev),NONE,,,,,,,,,,
,APP33_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[33].min),NONE,,,,,,,,,,
,APP33_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[33].max),NONE,,,,,,,,,,
,APP34_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[34].init_duration),NONE,,,,,,,,,,
,APP34_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[34].prev),NONE,,,,,,,,,,
,APP34_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[34].min),NONE,,,,,,,,,,
